region,subregion,name,party,votes,winner
BÉKÉS,Orosháza,SCHULTZ GÁBOR,MI HAZÁNK MOZGALOM,2631.0,False
BÉKÉS,Orosháza,BÓDAI DÁVID,MAGYAR KÉTFARKÚ KUTYA PÁRT,915.0,False
BÉKÉS,Orosháza,BOROS CSABA,Független jelölt,619.0,False
BÉKÉS,Orosháza,HAVASI GYULA,NORMÁLIS ÉLET PÁRTJA,214.0,False
BÉKÉS,Orosháza,SZABÓ GYÖRGY,MEGOLDÁS MOZGALOM,200.0,False
BÉKÉS,Orosháza,GÁL FERENC,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,144.0,False
CSONGRÁD-CSANÁD,Hódmezővásárhely,LÁZÁR JÁNOS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,28753.0,True
CSONGRÁD-CSANÁD,Hódmezővásárhely,DR. MÁRKI-ZAY PÉTER,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,22328.0,False
CSONGRÁD-CSANÁD,Hódmezővásárhely,VERES CSABA LEVENTE,MI HAZÁNK MOZGALOM,2938.0,False
CSONGRÁD-CSANÁD,Hódmezővásárhely,KIS JÓZSEF,MAGYAR KÉTFARKÚ KUTYA PÁRT,944.0,False
CSONGRÁD-CSANÁD,Hódmezővásárhely,SZABÓ ZOLTÁN,MEGOLDÁS MOZGALOM,463.0,False
CSONGRÁD-CSANÁD,Hódmezővásárhely,KOVÁCS ISTVÁN,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,119.0,False
CSONGRÁD-CSANÁD,Szeged 1,SZABÓ SÁNDOR,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,27443.0,True
CSONGRÁD-CSANÁD,Szeged 1,BARTÓK CSABA,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,20159.0,False
CSONGRÁD-CSANÁD,Szeged 1,LÉKÓ JULIANNA,MI HAZÁNK MOZGALOM,3162.0,False
CSONGRÁD-CSANÁD,Szeged 1,NAGY FERENC,MAGYAR KÉTFARKÚ KUTYA PÁRT,2163.0,False
CSONGRÁD-CSANÁD,Szeged 1,DR. SZABÓ BÁLINT,Független jelölt,1123.0,False
CSONGRÁD-CSANÁD,Szeged 1,VESZELINOV ANNAMÁRIA,MEGOLDÁS MOZGALOM,1006.0,False
CSONGRÁD-CSANÁD,Szeged 1,BUDAI GABRIELLA ÁGNES,NORMÁLIS ÉLET PÁRTJA,376.0,False
CSONGRÁD-CSANÁD,Szeged 2,MIHÁLFFY BÉLA,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,27516.0,True
CSONGRÁD-CSANÁD,Szeged 2,MIHÁLIK EDVIN,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,24443.0,False
CSONGRÁD-CSANÁD,Szeged 2,TOROCZKAI LÁSZLÓ,MI HAZÁNK MOZGALOM,5768.0,False
CSONGRÁD-CSANÁD,Szeged 2,TÓTH-BENEDEK CSANÁD,MAGYAR KÉTFARKÚ KUTYA PÁRT,1845.0,False
CSONGRÁD-CSANÁD,Szeged 2,GONDA BENJAMIN NORBERT,MEGOLDÁS MOZGALOM,734.0,False
CSONGRÁD-CSANÁD,Szeged 2,LÉVAINÉ DR. KOVÁCS MARIAN,NORMÁLIS ÉLET PÁRTJA,453.0,False
CSONGRÁD-CSANÁD,Szentes,FARKAS SÁNDOR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,29582.0,True
CSONGRÁD-CSANÁD,Szentes,SZŰCS ILDIKÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,16947.0,False
CSONGRÁD-CSANÁD,Szentes,LACZKÓ ZSOLT,MI HAZÁNK MOZGALOM,5313.0,False
CSONGRÁD-CSANÁD,Szentes,KÖRÖNDI MÁTÉ,Független jelölt,1443.0,False
CSONGRÁD-CSANÁD,Szentes,ÜVEGES HAJNALKA,MEGOLDÁS MOZGALOM,755.0,False
FEJÉR,Bicske,TESSELY ZOLTÁN,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,32520.0,True
FEJÉR,Bicske,BALÁZS PÉTER,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,18092.0,False
FEJÉR,Bicske,HEGEDÜS PÁL,MI HAZÁNK MOZGALOM,3168.0,False
FEJÉR,Bicske,MÉSZÁROS LÁSZLÓ,MAGYAR KÉTFARKÚ KUTYA PÁRT,1944.0,False
FEJÉR,Bicske,KÖNYVES TAMÁS,MEGOLDÁS MOZGALOM,854.0,False
FEJÉR,Bicske,FLÉGER ISTVÁN TAMÁS,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,137.0,False
FEJÉR,Dunaújváros,DR. MÉSZÁROS LAJOS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,20562.0,True
FEJÉR,Dunaújváros,KÁLLÓ GERGELY,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,19509.0,False
FEJÉR,Dunaújváros,BADÓ PÉTER,MI HAZÁNK MOZGALOM,2219.0,False
FEJÉR,Dunaújváros,POZSGAI ANITA,MAGYAR KÉTFARKÚ KUTYA PÁRT,1194.0,False
FEJÉR,Dunaújváros,HERMANN HENRIK,MEGOLDÁS MOZGALOM,669.0,False
FEJÉR,Dunaújváros,KOHL JÁNOS,NORMÁLIS ÉLET PÁRTJA,286.0,False
FEJÉR,Dunaújváros,FEHÉRVÁRI ZSOLT ISTVÁN,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,97.0,False
FEJÉR,Székesfehérvár 1,VARGHA TAMÁS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,21546.0,True
FEJÉR,Székesfehérvár 1,DR. MÁRTON ROLAND,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,18994.0,False
FEJÉR,Székesfehérvár 1,VÉGH ANNAMÁRIA,MI HAZÁNK MOZGALOM,2337.0,False
FEJÉR,Székesfehérvár 1,FENEKES ROLAND,MAGYAR KÉTFARKÚ KUTYA PÁRT,1637.0,False
FEJÉR,Székesfehérvár 1,BALOGH BENEDEK,MEGOLDÁS MOZGALOM,591.0,False
FEJÉR,Székesfehérvár 1,GÖDE IMRE,NORMÁLIS ÉLET PÁRTJA,319.0,False
FEJÉR,Székesfehérvár 2,TÖRŐ GÁBOR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,28380.0,True
FEJÉR,Székesfehérvár 2,FAZAKAS ATTILA,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,15219.0,False
FEJÉR,Székesfehérvár 2,SCHMIDT ROLAND,MI HAZÁNK MOZGALOM,4153.0,False
FEJÉR,Székesfehérvár 2,DR. VARGA ESZTER,MAGYAR KÉTFARKÚ KUTYA PÁRT,1860.0,False
FEJÉR,Székesfehérvár 2,FOGARASI MÁRTA,NORMÁLIS ÉLET PÁRTJA,489.0,False
FEJÉR,Székesfehérvár 2,HUSZTI MÁRIA ROZÁLIA,MEGOLDÁS MOZGALOM,449.0,False
FEJÉR,Székesfehérvár 2,VERES PÉTER,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,116.0,False
FEJÉR,Sárbogárd,VARGA GÁBOR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,27629.0,True
FEJÉR,Sárbogárd,KERTÉSZ ÉVA,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,10441.0,False
FEJÉR,Sárbogárd,GIEBER LAJOS,MI HAZÁNK MOZGALOM,3019.0,False
FEJÉR,Sárbogárd,SPALA GÁBOR,MAGYAR KÉTFARKÚ KUTYA PÁRT,969.0,False
FEJÉR,Sárbogárd,DR. KOVÁCS JÁNOS FERENC,NORMÁLIS ÉLET PÁRTJA,457.0,False
FEJÉR,Sárbogárd,LAKATOS KRISZTIÁN,MEGOLDÁS MOZGALOM,289.0,False
GYŐR-MOSON-SOPRON,Csorna,GYOPÁROS ALPÁR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,35119.0,True
GYŐR-MOSON-SOPRON,Csorna,KOVÁCSNÉ VARGA ILDIKÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,10592.0,False
GYŐR-MOSON-SOPRON,Csorna,FERENCZ GERGŐ,MI HAZÁNK MOZGALOM,2795.0,False
GYŐR-MOSON-SOPRON,Csorna,PÉRCSI DONÁT TAMÁS,MEGOLDÁS MOZGALOM,650.0,False
GYŐR-MOSON-SOPRON,Csorna,SZABADAI VIKTOR,MAGYAR LIBERÁLIS PÁRT - LIBERÁLISOK,152.0,False
GYŐR-MOSON-SOPRON,Győr 1,SIMON RÓBERT BALÁZS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,24182.0,True
GYŐR-MOSON-SOPRON,Győr 1,JANCSÓ ZITA,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,18356.0,False
GYŐR-MOSON-SOPRON,Győr 1,BÁLINT CSABA,MI HAZÁNK MOZGALOM,2631.0,False
GYŐR-MOSON-SOPRON,Győr 1,KOVÁCS BALÁZS,MAGYAR KÉTFARKÚ KUTYA PÁRT,1692.0,False
GYŐR-MOSON-SOPRON,Győr 1,DR. SZILÁGYI NORBERT,MEGOLDÁS MOZGALOM,1079.0,False
GYŐR-MOSON-SOPRON,Győr 2,KARA ÁKOS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,31661.0,True
GYŐR-MOSON-SOPRON,Győr 2,DR. GASZTONYI LÁSZLÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,16517.0,False
GYŐR-MOSON-SOPRON,Győr 2,SZABÓ RÓBERT,MI HAZÁNK MOZGALOM,3214.0,False
GYŐR-MOSON-SOPRON,Győr 2,SZEMES NORBERT,MEGOLDÁS MOZGALOM,861.0,False
GYŐR-MOSON-SOPRON,Győr 2,SZÖLLŐSI SÁNDOR,NORMÁLIS ÉLET PÁRTJA,402.0,False
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,DR. NAGY ISTVÁN,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,32549.0,True
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,MAGYAR ZOLTÁN,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,16746.0,False
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,TAKÁCS MIKLÓS FERENC,MI HAZÁNK MOZGALOM,2807.0,False
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,FÖLDESI ANDRÁS,MAGYAR KÉTFARKÚ KUTYA PÁRT,1663.0,False
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,MÁCSIK JÁNOS,MEGOLDÁS MOZGALOM,729.0,False
GYŐR-MOSON-SOPRON,Mosonmagyaróvár,VARGA RENÁTA,NORMÁLIS ÉLET PÁRTJA,463.0,False
GYŐR-MOSON-SOPRON,Sopron,BARCZA ATTILA,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,32394.0,True
GYŐR-MOSON-SOPRON,Sopron,DR. BRENNER KOLOMAN,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,18786.0,False
GYŐR-MOSON-SOPRON,Sopron,HORVÁTH GÁBOR,MI HAZÁNK MOZGALOM,4112.0,False
GYŐR-MOSON-SOPRON,Sopron,SALA ZOLTÁN,MEGOLDÁS MOZGALOM,1190.0,False
HAJDÚ-BIHAR,Berettyóújfalu,DR. VITÁNYI ISTVÁN,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,25407.0,True
HAJDÚ-BIHAR,Berettyóújfalu,SZÁNTAI LÁSZLÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,9483.0,False
HAJDÚ-BIHAR,Berettyóújfalu,MEZEI JÓZSEF,Független jelölt,3399.0,False
HAJDÚ-BIHAR,Berettyóújfalu,SOMI LAJOS,MI HAZÁNK MOZGALOM,2270.0,False
HAJDÚ-BIHAR,Berettyóújfalu,ZELENÁK ANDRÁS,MEGOLDÁS MOZGALOM,283.0,False
HAJDÚ-BIHAR,Berettyóújfalu,FARKAS ANTAL,NORMÁLIS ÉLET PÁRTJA,272.0,False
HAJDÚ-BIHAR,Berettyóújfalu,KÓTI LÁSZLÓ,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,92.0,False
HAJDÚ-BIHAR,Debrecen 1,KÓSA LAJOS,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,23385.0,True
HAJDÚ-BIHAR,Debrecen 1,VARGA ZOLTÁN,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,18994.0,False
HAJDÚ-BIHAR,Debrecen 1,SALÁNKINÉ KUTI ZSUZSANNA,MI HAZÁNK MOZGALOM,2912.0,False
HAJDÚ-BIHAR,Debrecen 1,PETŐ CSABA,MAGYAR KÉTFARKÚ KUTYA PÁRT,1681.0,False
HAJDÚ-BIHAR,Debrecen 1,HERMANN ZOLTÁN,MEGOLDÁS MOZGALOM,678.0,False
HAJDÚ-BIHAR,Debrecen 1,NAGYNÉ NÉMETH MARIETTA,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,128.0,False
HAJDÚ-BIHAR,Debrecen 2,DR. PÓSÁN LÁSZLÓ,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,27111.0,True
HAJDÚ-BIHAR,Debrecen 2,MÁNDI LÁSZLÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,19560.0,False
HAJDÚ-BIHAR,Debrecen 2,MORÁN-MIHUCZA SZILVIA,NORMÁLIS ÉLET PÁRTJA,1498.0,False
HAJDÚ-BIHAR,Debrecen 2,HUSZTI ANDREA,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,579.0,False
HAJDÚ-BIHAR,Debrecen 3,TASÓ LÁSZLÓ,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,31266.0,True
HAJDÚ-BIHAR,Debrecen 3,SALAMON GERGŐ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,13627.0,False
HAJDÚ-BIHAR,Debrecen 3,HUNYADI MÁTÉ,MI HAZÁNK MOZGALOM,3075.0,False
HAJDÚ-BIHAR,Debrecen 3,HORNYÁK ATTILA,MEGOLDÁS MOZGALOM,602.0,False
HAJDÚ-BIHAR,Debrecen 3,DOBRÁNSZKI LÁSZLÓ,NORMÁLIS ÉLET PÁRTJA,358.0,False
HAJDÚ-BIHAR,Debrecen 3,RÓZSÁS VIOLA JULIANNA,MAGYAR SZEGÉNYEK ÉS DOLGOZÓK DEMOKRATIKUS SZERVEZETE,177.0,False
HAJDÚ-BIHAR,Debrecen 3,KÁPOSZNYÁK ISTVÁN,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,128.0,False
HAJDÚ-BIHAR,Hajdúböszörmény,DR. TIBA ISTVÁN,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,26062.0,True
HAJDÚ-BIHAR,Hajdúböszörmény,HEGEDÜS PÉTER,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,13929.0,False
HAJDÚ-BIHAR,Hajdúböszörmény,NAGY ZOLTÁN,MI HAZÁNK MOZGALOM,3504.0,False
HAJDÚ-BIHAR,Hajdúböszörmény,ANDORKÓ LÁSZLÓ,MEGOLDÁS MOZGALOM,641.0,False
HAJDÚ-BIHAR,Hajdúböszörmény,VARGÁNÉ FÜLÖP ERZSÉBET,NORMÁLIS ÉLET PÁRTJA,468.0,False
HAJDÚ-BIHAR,Hajdúböszörmény,DOBÁNY LÁSZLÓ,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,187.0,False
HAJDÚ-BIHAR,Hajdúszoboszló,BODÓ SÁNDOR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,26982.0,True
HAJDÚ-BIHAR,Hajdúszoboszló,KISS LÁSZLÓ,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,13529.0,False
HAJDÚ-BIHAR,Hajdúszoboszló,DR. TÓTH SÁNDOR,MI HAZÁNK MOZGALOM,3159.0,False
HAJDÚ-BIHAR,Hajdúszoboszló,TÓTH FERENCZ,MEGOLDÁS MOZGALOM,410.0,False
HAJDÚ-BIHAR,Hajdúszoboszló,CZIFRA LEVENTE ISTVÁN,NORMÁLIS ÉLET PÁRTJA,332.0,False
HAJDÚ-BIHAR,Hajdúszoboszló,SIPOS SÁNDOR,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,102.0,False
HEVES,Eger,DR. PAJTÓK GÁBOR,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,29703.0,True
HEVES,Eger,BERECZ MÁTYÁS,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,20772.0,False
HEVES,Eger,DR. PÁPAI ÁKOS,MI HAZÁNK MOZGALOM,3945.0,False
HEVES,Eger,VASS VERONIKA,MAGYAR KÉTFARKÚ KUTYA PÁRT,1400.0,False
HEVES,Eger,KACSÓ SÁNDOR BÉLA,MEGOLDÁS MOZGALOM,634.0,False
HEVES,Eger,NAGY ÁGNES,NORMÁLIS ÉLET PÁRTJA,454.0,False
HEVES,Gyöngyös,HORVÁTH LÁSZLÓ,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,28878.0,True
