region,subregion,name,party,votes,winner
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",RUZSA DIÁNA,Tisztelet és Szabadság Párt,35434,True
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",CZIRÁKI ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16883,False
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",VARGA TAMÁS,Mi Hazánk Mozgalom,2475,False
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",AUTH ISTVÁN,Demokratikus Koalíció,794,False
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",ZAKUPSZKI TAMÁS,Magyar Kétfarkú Kutya Párt,439,False
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",LAJOS MILÁN,Független jelölt,179,False
Baranya vármegye,"Baranya vármegye, 01. számú egyéni választókerület",GÁL ADRIENN,Jobbik Magyarországért Mozgalom,66,False
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",KOVÁCS ÁRON,Tisztelet és Szabadság Párt,35893,True
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",HOPPÁL PÉTER,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18121,False
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",SÁNDOR ZOLTÁN,Mi Hazánk Mozgalom,3116,False
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",DÉNES ISTVÁN,Demokratikus Koalíció,900,False
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",BAGYURA MÁRTON,Magyar Kétfarkú Kutya Párt,460,False
Baranya vármegye,"Baranya vármegye, 02. számú egyéni választókerület",KISS BEATRIX,Jobbik Magyarországért Mozgalom,129,False
Baranya vármegye,"Baranya vármegye, 03. számú egyéni választókerület",RÓZSAHEGYI ÁRON,Tisztelet és Szabadság Párt,25405,True
Baranya vármegye,"Baranya vármegye, 03. számú egyéni választókerület",HARGITAI JÁNOS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,23328,False
Baranya vármegye,"Baranya vármegye, 03. számú egyéni választókerület",IPACS SÁNDOR,Mi Hazánk Mozgalom,3033,False
Baranya vármegye,"Baranya vármegye, 03. számú egyéni választókerület",PÁGER FERENC,Demokratikus Koalíció,496,False
Baranya vármegye,"Baranya vármegye, 03. számú egyéni választókerület",PETRIK BARBARA,Jobbik Magyarországért Mozgalom,199,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",KAPRONCZAI BALÁZS,Tisztelet és Szabadság Párt,27914,True
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",NAGY CSABA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,23505,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",ÁCS JÓZSEF,Mi Hazánk Mozgalom,2600,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",SZARKÁNDINÉ JERSZI KATALIN,Demokratikus Koalíció,530,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",ABDALLAH-MAGDY SZABRINA,Magyar Kétfarkú Kutya Párt,306,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",KÁRPÁTI ZOLTÁN,Jobbik Magyarországért Mozgalom,204,False
Baranya vármegye,"Baranya vármegye, 04. számú egyéni választókerület",BEKE ERZSÉBET,Nemzetegyesítő Mozgalom a Szentkorona Országaiért,42,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",JUHÁSZ ROLAND,Tisztelet és Szabadság Párt,32545,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",CSÖBÖR KATALIN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16921,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",MIKLÓS ÁRPÁD FERENC,Mi Hazánk Mozgalom,2900,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",JAKAB PÉTER,Demokratikus Koalíció,1083,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",SZOLNOKI GÁBOR,Magyar Kétfarkú Kutya Párt,322,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",DOHÁNYNÉ VARRÓ ANNA,Független jelölt,273,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",KEREKES EDIT,Jobbik Magyarországért Mozgalom,92,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 01. számú egyéni választókerület",FARKAS DÁVID,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,41,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",CZIPA ANDRÁS,Tisztelet és Szabadság Párt,31416,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",HOLLÓSY ANDRÁS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16260,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",PAKUSZA ZOLTÁN,Mi Hazánk Mozgalom,3173,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",MOKRAI MIHÁLY,Demokratikus Koalíció,498,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",DOHÁNY ANDRÁS,Független jelölt,305,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",BLAU VIRÁG,Magyar Kétfarkú Kutya Párt,288,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",KOVÁCS IMRE ISTVÁN,Jobbik Magyarországért Mozgalom,117,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 02. számú egyéni választókerület",GYAPJAS SÁNDOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,32,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",CSUZDA GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20983,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",NÉMETH CSILLA,Tisztelet és Szabadság Párt,20399,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",VARGA BALÁZS,Mi Hazánk Mozgalom,2529,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",VILCSEK ERNŐ,Jobbik Magyarországért Mozgalom,341,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",MOLNÁR ZOLTÁN,Demokratikus Koalíció,314,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",DÖME ZSUZSANNA,Magyar Kétfarkú Kutya Párt,185,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",BAGDI PIROSKA JUDIT,Független jelölt,62,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",PAPPNÉ SUSZTER ANNA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,46,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",MÁTÉ SÁNDOR,Középen Állók Pártja,18,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 03. számú egyéni választókerület",HARKÁLY CSABA,Független jelölt,0,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 04. számú egyéni választókerület",HATALA-OROSZ CSABA,Tisztelet és Szabadság Párt,27645,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 04. számú egyéni választókerület",DEMETER ZOLTÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,19506,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 04. számú egyéni választókerület",FISZTER ZSUZSANNA,Mi Hazánk Mozgalom,3464,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 04. számú egyéni választókerület",VARGA GERGŐ,Demokratikus Koalíció,522,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 04. számú egyéni választókerület",PAP FERENC,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,107,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",LONTAY LÁSZLÓ,Tisztelet és Szabadság Párt,25284,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",BÁNNÉ DR. GÁL BOGLÁRKA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21912,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",PASZTORNICZKY ISTVÁN,Mi Hazánk Mozgalom,2284,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",HAUSEL IMRE,Demokratikus Koalíció,327,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",MOLNÁR SÁMUEL LÁSZLÓ,Magyar Kétfarkú Kutya Párt,198,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",ORMOS TAS ZSOLT,Jobbik Magyarországért Mozgalom,117,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",BALOGHNÉ RUSZNYÁK SAROLTA,Független jelölt,68,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",OLÁH ZSOLT,Középen Állók Pártja,43,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",MAKULA GÁBRIEL,Normális Élet Pártja,26,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 05. számú egyéni választókerület",MAGOSI RÓBERT,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,16,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",BIHARI ZOLTÁN,Tisztelet és Szabadság Párt,28528,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",KONCZ ZSÓFIA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,24086,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",NYITRAI ATTILA,Mi Hazánk Mozgalom,2563,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",WIEDERMANN ATTILA,Demokratikus Koalíció,378,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",SZLOBODNIK LÁSZLÓ,Jobbik Magyarországért Mozgalom,115,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 06. számú egyéni választókerület",SZABÓ GÉZA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,51,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",CSÉZI ERZSÉBET,Tisztelet és Szabadság Párt,29812,True
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",TÁLLAI ANDRÁS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22217,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",SZAJLAI JÁNOS,Mi Hazánk Mozgalom,3302,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",SERMER ÁDÁM,Demokratikus Koalíció,357,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",KOVÁTS GÁBOR,Magyar Kétfarkú Kutya Párt,309,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",GÖNCZI GYÖRGY,Jobbik Magyarországért Mozgalom,174,False
Borsod-Abaúj-Zemplén vármegye,"Borsod-Abaúj-Zemplén vármegye, 07. számú egyéni választókerület",FORGÁCS VALTER ZSOLT,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,37,False
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",TANÁCS ZOLTÁN,Tisztelet és Szabadság Párt,37803,True
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",FAZEKAS CSILLA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18391,False
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",NAGY ATTILA,Mi Hazánk Mozgalom,1948,False
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",SZINTAY ISTVÁN,Magyar Kétfarkú Kutya Párt,978,False
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",HERFORT MARIETTA,Demokratikus Koalíció,770,False
Budapest főváros,"Budapest főváros, 01. számú egyéni választókerület",VÁRKONYI ZOLTÁN,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,66,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",BÓDIS KRISZTA,Tisztelet és Szabadság Párt,35772,True
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",FERENCZ ORSOLYA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16512,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",KVACSKAY KÁROLY,Mi Hazánk Mozgalom,1929,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",GERGELY ANDREA,Magyar Kétfarkú Kutya Párt,717,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",HALMAI RICHÁRD,Demokratikus Koalíció,582,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",CSÁRDI ANTAL,Független jelölt,511,False
Budapest főváros,"Budapest főváros, 02. számú egyéni választókerület",SIMON GYÖRGY,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,47,False
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",MAGYAR PÉTER,Tisztelet és Szabadság Párt,43112,True
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",STEINER ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20248,False
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",GRUNDTNER ANDRÁS,Mi Hazánk Mozgalom,2315,False
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",BÜRGER ZOLTÁN,Magyar Kétfarkú Kutya Párt,1112,False
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",GRÉCZI ZSOLT,Demokratikus Koalíció,860,False
Budapest főváros,"Budapest főváros, 03. számú egyéni választókerület",BARABÁS GYÖRGY LÁSZLÓ,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,67,False
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",KONCZ ÁRON,Tisztelet és Szabadság Párt,45212,True
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",FÜLÖP ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,19994,False
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",BINDER CSABA,Mi Hazánk Mozgalom,2103,False
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",PILISI EMÍLIA,Magyar Kétfarkú Kutya Párt,990,False
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",HEGYESI BEÁTA,Demokratikus Koalíció,819,False
Budapest főváros,"Budapest főváros, 04. számú egyéni választókerület",TORDAI BENCE,Független jelölt,0,False
Budapest főváros,"Budapest főváros, 05. számú egyéni választókerület",WEIGAND ISTVÁN,Tisztelet és Szabadság Párt,42668,True
Budapest főváros,"Budapest főváros, 05. számú egyéni választókerület",KOVÁCS BALÁZS NORBERT,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,14769,False
Budapest főváros,"Budapest főváros, 05. számú egyéni választókerület",EDŐCS BEÁTA,Mi Hazánk Mozgalom,2344,False
Budapest főváros,"Budapest főváros, 05. számú egyéni választókerület",KESZTHELYI DOROTTYA,Demokratikus Koalíció,1578,False
Budapest főváros,"Budapest főváros, 05. számú egyéni választókerület",OLÁH JÁNOS,Magyar Kétfarkú Kutya Párt,845,False
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",VELKEY GYÖRGY LÁSZLÓ,Tisztelet és Szabadság Párt,33953,True
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",RADICS BÉLA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,15612,False
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",HADHÁZY ÁKOS,Független jelölt,10207,False
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",PÉRCSI VIKTÓRIA,Mi Hazánk Mozgalom,2825,False
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",NAGY DÁVID,Magyar Kétfarkú Kutya Párt,730,False
Budapest főváros,"Budapest főváros, 06. számú egyéni választókerület",KOMÁROMI ZOLTÁN,Demokratikus Koalíció,0,False
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",TRENTIN BALÁZS,Tisztelet és Szabadság Párt,38809,True
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",D. KOVÁCS RÓBERT ANTAL,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17340,False
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",CZEGLÉDI JÁNOS,Mi Hazánk Mozgalom,2561,False
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",ARATÓ GERGELY,Demokratikus Koalíció,1287,False
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",KLING OND,Magyar Kétfarkú Kutya Párt,639,False
Budapest főváros,"Budapest főváros, 07. számú egyéni választókerület",VÉKONY CSONGOR,Független jelölt,305,False
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",VIRÁGH GABRIELLA,Tisztelet és Szabadság Párt,40918,True
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",TARNAI RICHÁRD,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18843,False
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",FEKETE GYÖRGY,Mi Hazánk Mozgalom,3184,False
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",FERANCZ NORBERT,Magyar Kétfarkú Kutya Párt,1007,False
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",KATONA TIBOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,277,False
Budapest főváros,"Budapest főváros, 08. számú egyéni választókerület",KUNHALMI ÁGNES,Független jelölt,0,False
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",KÁTAI-NÉMETH VILMOS,Tisztelet és Szabadság Párt,36852,True
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",KIRÁLY NÓRA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17538,False
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",RIZMAYERNÉ CSIK ERZSÉBET,Mi Hazánk Mozgalom,3164,False
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",VADAI ATTILA,Demokratikus Koalíció,1014,False
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",KISS KORNÉL,Magyar Kétfarkú Kutya Párt,758,False
Budapest főváros,"Budapest főváros, 09. számú egyéni választókerület",PÁL ÉVA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,134,False
Budapest főváros,"Budapest főváros, 10. számú egyéni választókerület",KULCSÁR KRISZTIÁN,Tisztelet és Szabadság Párt,41542,True
Budapest főváros,"Budapest főváros, 10. számú egyéni választókerület",KOCSONDI MÁRK,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18829,False
Budapest főváros,"Budapest főváros, 10. számú egyéni választókerület",NOVÁK ELŐD,Mi Hazánk Mozgalom,3277,False
Budapest főváros,"Budapest főváros, 10. számú egyéni választókerület",MOLNÁR GYULA,Demokratikus Koalíció,1184,False
Budapest főváros,"Budapest főváros, 10. számú egyéni választókerület",NEULINGER ÁGNES,Magyar Kétfarkú Kutya Párt,914,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",BODA NIKOLETTA,Tisztelet és Szabadság Párt,43122,True
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",GYEPES ÁDÁM,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18685,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",MAROSVÖLGYI ANNA,Mi Hazánk Mozgalom,3214,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",NAGY RICHÁRD GYÖRGY,Demokratikus Koalíció,1228,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",TÓTH KÁLMÁN,Magyar Kétfarkú Kutya Párt,823,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",SZABÓ TIMEA,Független jelölt,0,False
Budapest főváros,"Budapest főváros, 11. számú egyéni választókerület",ZSIGA-KÁRPÁT DÁNIEL,Jobbik Magyarországért Mozgalom,0,False
Budapest főváros,"Budapest főváros, 12. számú egyéni választókerület",JAKAB ZSUZSANNA,Tisztelet és Szabadság Párt,41359,True
Budapest főváros,"Budapest főváros, 12. számú egyéni választókerület",ZSIGMOND BARNA PÁL,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16505,False
Budapest főváros,"Budapest főváros, 12. számú egyéni választókerület",BALOG CSABA,Mi Hazánk Mozgalom,2909,False
Budapest főváros,"Budapest főváros, 12. számú egyéni választókerület",VARJU LÁSZLÓ,Demokratikus Koalíció,2625,False
Budapest főváros,"Budapest főváros, 12. számú egyéni választókerület",NAGY DÁVID,Magyar Kétfarkú Kutya Párt,877,False
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",MÜLLER ANNA,Tisztelet és Szabadság Párt,38873,True
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",NÉMETH BALÁZS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17368,False
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",BARTAL ANDRÁS,Mi Hazánk Mozgalom,3758,False
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",BARKÓCZI BALÁZS,Demokratikus Koalíció,2564,False
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",BORKUTI BÁLINT,Magyar Kétfarkú Kutya Párt,802,False
Budapest főváros,"Budapest főváros, 13. számú egyéni választókerület",KÖRMENDI GÁBOR ATTILA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,81,False
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",SZABÓ ALEXANDRA,Tisztelet és Szabadság Párt,40491,True
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",SZATMÁRY KRISTÓF,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20990,False
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",ZSIDRÓ LÁSZLÓ,Mi Hazánk Mozgalom,2586,False
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",KOCSIS-CAKE OLIVIO,Demokratikus Koalíció,785,False
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",BOMBICZ TAMÁS,Magyar Kétfarkú Kutya Párt,535,False
