region,subregion,name,party,votes,winner
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",DARÓCZI ZOLTÁN,Független jelölt,271,False
Budapest főváros,"Budapest főváros, 14. számú egyéni választókerület",SZANYI TIBOR,Független jelölt,152,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",PORCHER ÁRON,Tisztelet és Szabadság Párt,41523,True
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",DUNAI MÓNIKA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20752,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",SOMOGYINÉ HATVANI ZSUZSANNA,Mi Hazánk Mozgalom,3386,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",GY. NÉMETH ERZSÉBET,Demokratikus Koalíció,1121,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",SZIN RICHÁRD,Magyar Kétfarkú Kutya Párt,666,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",GÁL PÉTER,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,105,False
Budapest főváros,"Budapest főváros, 15. számú egyéni választókerület",FARKAS TÍMEA,Normális Élet Pártja,77,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",TARR ZOLTÁN,Tisztelet és Szabadság Párt,40693,True
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",FÖLDESI GYULA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20127,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",KOVÁCS ATTILA,Mi Hazánk Mozgalom,3514,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",HILLER ISTVÁN,Független jelölt,2132,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",BÁNYAI AMIR ATTILA,Demokratikus Koalíció,793,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",VALENTIN ANDRÁS,Magyar Kétfarkú Kutya Párt,674,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",BERECZKI MIKLÓS,Független jelölt,226,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",SZABÓ-KELLNER KATALIN,LMP- Magyarország Zöld Pártja,163,False
Budapest főváros,"Budapest főváros, 16. számú egyéni választókerület",SZÉKELY SÁNDOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,51,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 01. számú egyéni választókerület",CSŐSZI ATTILA,Tisztelet és Szabadság Párt,27753,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 01. számú egyéni választókerület",SALACZ LÁSZLÓ,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21063,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 01. számú egyéni választókerület",ANDRÁS KÁROLY,Mi Hazánk Mozgalom,3611,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 01. számú egyéni választókerület",PAPP DÁVID,Magyar Kétfarkú Kutya Párt,525,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",MOLNÁR JÁNOS,Tisztelet és Szabadság Párt,32688,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",CSEH TAMÁS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20373,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",HÓDI ZSUZSANNA,Mi Hazánk Mozgalom,3461,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",KARIKÓ ÁGNES,Magyar Kétfarkú Kutya Párt,555,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",SIMON ANITA ÉVA,Demokratikus Koalíció,452,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",BALANYI ISTVÁN,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,56,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 02. számú egyéni választókerület",SZENTGYÖRGYI TIBOR VIKTOR,Független jelölt,0,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 03. számú egyéni választókerület",JUDÁK ZSOLT,Tisztelet és Szabadság Párt,24958,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 03. számú egyéni választókerület",FONT SÁNDOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20257,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 03. számú egyéni választókerület",SZABÓ PATRIK,Mi Hazánk Mozgalom,2952,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 03. számú egyéni választókerület",KÓKAI KATALIN,Demokratikus Koalíció,754,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 03. számú egyéni választókerület",KŐSZEGI MIHÁLY,Független jelölt,377,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",KOVÁCS GYULA,Tisztelet és Szabadság Párt,27197,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",LEZSÁK SÁNDOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22100,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",ENDRE BÉLA,Mi Hazánk Mozgalom,3639,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",SARKADI PÁL,Demokratikus Koalíció,340,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",NAGY IMRE,Független jelölt,282,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 04. számú egyéni választókerület",HORVÁTH ANNAMÁRIA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,89,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",KARSAI-JUHÁSZ KATALIN,Tisztelet és Szabadság Párt,24026,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",BÁNYAI GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,19208,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",SZABADI ISTVÁN,Mi Hazánk Mozgalom,4058,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",NAGY SZABOLCS,Demokratikus Koalíció,590,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",NÉMETH SZILVESZTER,Független jelölt,162,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 05. számú egyéni választókerület",DOHI KITTI ERIKA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,34,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 06. számú egyéni választókerület",CSONTOS BENCE,Tisztelet és Szabadság Párt,24905,True
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 06. számú egyéni választókerület",ZSIGÓ RÓBERT,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18396,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 06. számú egyéni választókerület",ÉBERLING BALÁZS,Mi Hazánk Mozgalom,3088,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 06. számú egyéni választókerület",SZÉKELY DÁNIEL,Demokratikus Koalíció,399,False
Bács-Kiskun vármegye,"Bács-Kiskun vármegye, 06. számú egyéni választókerület",NAGY GUSZTÁV,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,68,False
Békés vármegye,"Békés vármegye, 01. számú egyéni választókerület",BODÓCZI ISTVÁN,Tisztelet és Szabadság Párt,30631,True
Békés vármegye,"Békés vármegye, 01. számú egyéni választókerület",TAKÁCS ÁRPÁD,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,18322,False
Békés vármegye,"Békés vármegye, 01. számú egyéni választókerület",GYEBNÁR DÁVID,Mi Hazánk Mozgalom,3364,False
Békés vármegye,"Békés vármegye, 01. számú egyéni választókerület",FÜLÖP ZOLTÁN,Demokratikus Koalíció,635,False
Békés vármegye,"Békés vármegye, 01. számú egyéni választókerület",BAGI REA,Magyar Kétfarkú Kutya Párt,372,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",GOMBÁR DÁVID,Tisztelet és Szabadság Párt,25975,True
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",DANKÓ BÉLA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20183,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",FÖLDESI MIHÁLY,Mi Hazánk Mozgalom,3464,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",GERGELY RÓBERT,Demokratikus Koalíció,459,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",CSIKÓS BOTOND,Magyar Kétfarkú Kutya Párt,285,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",SZALKAI IMRE,Jobbik Magyarországért Mozgalom,139,False
Békés vármegye,"Békés vármegye, 02. számú egyéni választókerület",GALÓ CSABA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,35,False
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",RÁKI ZSOLT,Tisztelet és Szabadság Párt,26014,True
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",KÓNYA ISTVÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20507,False
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",VIDÓ ATTILA,Mi Hazánk Mozgalom,2585,False
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",MOLNÁR GÁBOR,Demokratikus Koalíció,371,False
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",MAGYAR GÁBOR,Magyar Kétfarkú Kutya Párt,307,False
Békés vármegye,"Békés vármegye, 03. számú egyéni választókerület",FEJES TIBOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,59,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",GURZÓ MÁRIA,Tisztelet és Szabadság Párt,27499,True
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",ERDŐS NORBERT,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17677,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",SCHULTZ GÁBOR,Mi Hazánk Mozgalom,3032,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",SIMONKA GYÖRGY,Független jelölt,1318,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",VESELICZ TIBORNÉ,Demokratikus Koalíció,464,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",VIDÓ EDIT MÁRTA,Jobbik Magyarországért Mozgalom,110,False
Békés vármegye,"Békés vármegye, 04. számú egyéni választókerület",BÉKÉSI SÁNDOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,90,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",STUMPF PÉTER,Tisztelet és Szabadság Párt,44478,True
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",FARKAS LEVENTE,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,16030,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",TIMÁR TAMÁS,Mi Hazánk Mozgalom,3549,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",NAGY BÉLA,Demokratikus Koalíció,758,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",JUHÁSZ MÁTÉ,Magyar Kétfarkú Kutya Párt,739,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 01. számú egyéni választókerület",SZABÓ SÁNDOR,Független jelölt,0,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 02. számú egyéni választókerület",GAJDA ATTILA,Tisztelet és Szabadság Párt,36012,True
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 02. számú egyéni választókerület",MIHÁLFFY BÉLA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20169,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 02. számú egyéni választókerület",TOROCZKAI LÁSZLÓ,Mi Hazánk Mozgalom,6231,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 02. számú egyéni választókerület",SIPOS IVETT,Magyar Kétfarkú Kutya Párt,624,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 02. számú egyéni választókerület",ÓHIDY ISTVÁN,Demokratikus Koalíció,549,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",BÁRKÁNYI BENCE,Tisztelet és Szabadság Párt,30970,True
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",SZABÓ ISTVÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20812,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",LACZKÓ ZSOLT,Mi Hazánk Mozgalom,5492,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",VARGA FERENC,Demokratikus Koalíció,3032,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",SZÉLPÁL SZILÁRD,Magyar Kétfarkú Kutya Párt,454,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 03. számú egyéni választókerület",SZATMÁRI BÉLA,Jobbik Magyarországért Mozgalom,118,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",FERENCZI GÁBOR,Tisztelet és Szabadság Párt,35419,True
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",CZIRBUS GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20188,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",VERES CSABA,Mi Hazánk Mozgalom,3658,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",MUCSI TAMÁS,Demokratikus Koalíció,641,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",PÁL ANNA VIKTÓRIA,Magyar Kétfarkú Kutya Párt,425,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",LEITNER SZILÁRD,Független jelölt,240,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",OTTLOKÁN RADOVÁN,Jobbik Magyarországért Mozgalom,68,False
Csongrád-Csanád vármegye,"Csongrád-Csanád vármegye, 04. számú egyéni választókerület",HEGYI ADRIÁN,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,54,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",CSISZÁR BÉLA,Tisztelet és Szabadság Párt,32654,True
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",VARGHA TAMÁS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21032,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",VÉGH ANNAMÁRIA,Mi Hazánk Mozgalom,3157,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",FÖLDI JUDIT,Demokratikus Koalíció,876,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",PÁSZTOR ESZTER,Magyar Kétfarkú Kutya Párt,709,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",LÁNGFALVI ATTILA,Jobbik Magyarországért Mozgalom,112,False
Fejér vármegye,"Fejér vármegye, 01. számú egyéni választókerület",TOMHAUSER FERENC,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,27,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",BORICS MIHÁLY,Tisztelet és Szabadság Párt,29534,True
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",TÖRŐ GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20033,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",SCHMIDT ROLAND,Mi Hazánk Mozgalom,3644,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",BOKÁNYI BERTOLD,Magyar Kétfarkú Kutya Párt,544,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",STRASSZER JÓZSEF,Demokratikus Koalíció,533,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",JANCSEK SÁNDOR,Független jelölt,286,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",FAZAKAS ATTILA,Jobbik Magyarországért Mozgalom,172,False
Fejér vármegye,"Fejér vármegye, 02. számú egyéni választókerület",LOSÓ ÉVA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,33,False
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",BÖGI VIKTÓRIA,Tisztelet és Szabadság Párt,31342,True
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",TESSELY ZOLTÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22225,False
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",SOM TAMÁS,Mi Hazánk Mozgalom,2995,False
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",PASZICSNYEK JÁNOS,Magyar Kétfarkú Kutya Párt,610,False
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",KERTÉSZ ÉVA,Demokratikus Koalíció,523,False
Fejér vármegye,"Fejér vármegye, 03. számú egyéni választókerület",TOMHAUSER-CZEGLÉDI ESZTER,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,58,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",NAGY ERVIN,Tisztelet és Szabadság Párt,31758,True
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",MÉSZÁROS LAJOS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17199,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",ADAMASKY LŐRINC,Mi Hazánk Mozgalom,2927,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",BERÉNYI GÁBOR,Magyar Kétfarkú Kutya Párt,423,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",JELINEK DEMIEN,Független jelölt,131,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",HADERSPRUNG ZSUZSANNA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,56,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",SZABÓ ZSOLT,Demokratikus Koalíció,0,False
Fejér vármegye,"Fejér vármegye, 04. számú egyéni választókerület",KVÁRIK ANITA,Jobbik Magyarországért Mozgalom,0,False
Fejér vármegye,"Fejér vármegye, 05. számú egyéni választókerület",VARGA GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,23008,True
Fejér vármegye,"Fejér vármegye, 05. számú egyéni választókerület",NAGY RICHÁRD,Tisztelet és Szabadság Párt,21981,False
Fejér vármegye,"Fejér vármegye, 05. számú egyéni választókerület",GIEBER LAJOS,Mi Hazánk Mozgalom,3426,False
Fejér vármegye,"Fejér vármegye, 05. számú egyéni választókerület",MEZEI ZSOLT,Demokratikus Koalíció,418,False
Fejér vármegye,"Fejér vármegye, 05. számú egyéni választókerület",VINKLÁR LÁSZLÓ,Magyar Kétfarkú Kutya Párt,340,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",DIÓSZEGI JUDIT,Tisztelet és Szabadság Párt,32318,True
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",SZELES SZABOLCS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17568,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",KORÓDI ISTVÁN,Mi Hazánk Mozgalom,2748,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",KOMÁROMSZKY ATTILA,Demokratikus Koalíció,546,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",GONDA ESZTER,Magyar Kétfarkú Kutya Párt,437,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 01. számú egyéni választókerület",BENCZE GÁBORNÉ,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,52,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",NÉHER ANDRÁS,Tisztelet és Szabadság Párt,33263,True
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",FEKETE DÁVID,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22419,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",PÓCS MIKLÓS,Mi Hazánk Mozgalom,3788,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",ORBÁN ADRIEN,Demokratikus Koalíció,586,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",BODÁCS KÁROLY,Magyar Kétfarkú Kutya Párt,443,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 02. számú egyéni választókerület",PÁPAI PETRA,Jobbik Magyarországért Mozgalom,142,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",GYOPÁROS ALPÁR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,26151,True
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",BÓNA SZABOLCS,Tisztelet és Szabadság Párt,25509,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",SZILÁGYI JÓZSEF,Mi Hazánk Mozgalom,2934,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",SZABÓ ZOLTÁN,Demokratikus Koalíció,269,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",SAMU DOMONKOS,Független jelölt,138,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",MÉSZÁROS GÉZA,Független jelölt,114,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 03. számú egyéni választókerület",NAGY FERENC,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,31,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",HALLERNÉ DR. NAGY ANIKÓ,Tisztelet és Szabadság Párt,33152,True
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",BARCZA ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,25467,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",PISÁK ISTVÁN,Mi Hazánk Mozgalom,3660,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",SIMON ZOLTÁN,Demokratikus Koalíció,707,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",GERENCSÉR NORBERT,Független jelölt,448,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",RÁTKOVICS ROLAND ZSOLT,Jobbik Magyarországért Mozgalom,183,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 04. számú egyéni választókerület",NAGY-NÉMETH NÓRA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,50,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 05. számú egyéni választókerület",PORPÁCZY KRISZTINA,Tisztelet és Szabadság Párt,34231,True
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 05. számú egyéni választókerület",NAGY ISTVÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,26435,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 05. számú egyéni választókerület",CSOMA KRISZTIÁN,Mi Hazánk Mozgalom,3316,False
Győr-Moson-Sopron vármegye,"Győr-Moson-Sopron vármegye, 05. számú egyéni választókerület",ZELENKA JÁNOS,Magyar Kétfarkú Kutya Párt,470,False
