region,subregion,name,party,votes,winner
Pest vármegye,"Pest vármegye, 10. számú egyéni választókerület",KENÉZ ISTVÁN,Demokratikus Koalíció,775,False
Pest vármegye,"Pest vármegye, 10. számú egyéni választókerület",CSIZMADIA CSEKE,Magyar Kétfarkú Kutya Párt,583,False
Pest vármegye,"Pest vármegye, 10. számú egyéni választókerület",DOROGI GYULA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,119,False
Pest vármegye,"Pest vármegye, 10. számú egyéni választókerület",FODOR LAJOS,Jobbik Magyarországért Mozgalom,97,False
Pest vármegye,"Pest vármegye, 11. számú egyéni választókerület",SZIMON RENÁTA,Tisztelet és Szabadság Párt,33592,True
Pest vármegye,"Pest vármegye, 11. számú egyéni választókerület",RÉTVÁRI BENCE,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,23314,False
Pest vármegye,"Pest vármegye, 11. számú egyéni választókerület",PÁLI JENŐ,Mi Hazánk Mozgalom,3896,False
Pest vármegye,"Pest vármegye, 11. számú egyéni választókerület",JUHÁSZ BÉLA,Demokratikus Koalíció,741,False
Pest vármegye,"Pest vármegye, 11. számú egyéni választókerület",URBÁN DÁVID KILIÁN,Magyar Kétfarkú Kutya Párt,520,False
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",POLGÁR GYÖRGY,Tisztelet és Szabadság Párt,28018,True
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",POGÁCSÁS TIBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22878,False
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",LENDVAY ENDRE,Mi Hazánk Mozgalom,4066,False
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",MAGDICS MÓNIKA,Demokratikus Koalíció,460,False
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",URSZÁN TAMÁS,Magyar Kétfarkú Kutya Párt,387,False
Pest vármegye,"Pest vármegye, 12. számú egyéni választókerület",VINCZE MIKLÓS,Jobbik Magyarországért Mozgalom,0,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",HENDE MÁTÉ,Tisztelet és Szabadság Párt,26676,True
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",FELDMAN LÁSZLÓ,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20912,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",LÁSZLÓ ATTILA,Mi Hazánk Mozgalom,6097,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",MAGDICS MÁTÉ,Demokratikus Koalíció,348,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",SÁRKÖZI BETTI,Magyar Kétfarkú Kutya Párt,323,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",URBIN GYÖRGY,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,118,False
Pest vármegye,"Pest vármegye, 13. számú egyéni választókerület",GÁSPÁR TIBOR JÓZSEF,Normális Élet Pártja,43,False
Pest vármegye,"Pest vármegye, 14. számú egyéni választókerület",MUHARI GERGELY,Tisztelet és Szabadság Párt,28878,True
Pest vármegye,"Pest vármegye, 14. számú egyéni választókerület",FÖLDI LÁSZLÓ,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22157,False
Pest vármegye,"Pest vármegye, 14. számú egyéni választókerület",BARTHA BARNA,Mi Hazánk Mozgalom,4256,False
Pest vármegye,"Pest vármegye, 14. számú egyéni választókerület",KÖKÉNY GÁBOR KÁLMÁN,Demokratikus Koalíció,558,False
Pest vármegye,"Pest vármegye, 14. számú egyéni választókerület",GÓR-NAGY GYÖRGY,Magyar Kétfarkú Kutya Párt,0,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",LŐRINCZ VIKTÓRIA,Tisztelet és Szabadság Párt,27023,True
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",GELENCSÉR ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,15832,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",ERDÉLYI ÁKOS,Mi Hazánk Mozgalom,3242,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",MOLNÁR PÉTER,Demokratikus Koalíció,545,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",MÉSZÁROS SZABOLCS,Magyar Kétfarkú Kutya Párt,270,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",LEHOCZKI FERENC,Jobbik Magyarországért Mozgalom,98,False
Somogy vármegye,"Somogy vármegye, 01. számú egyéni választókerület",GULYÁS JÓZSEF,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,30,False
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",BENKE JÓZSEF,Tisztelet és Szabadság Párt,19785,True
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",KELEI ZITA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17581,False
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",HALÁSZNÉ HUNYADI GYÖNGYI,Mi Hazánk Mozgalom,1864,False
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",ANDER BALÁZS,Jobbik Magyarországért Mozgalom,1819,False
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",REMES GÁBOR,Demokratikus Koalíció,511,False
Somogy vármegye,"Somogy vármegye, 02. számú egyéni választókerület",DÓSA FERENC,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,53,False
Somogy vármegye,"Somogy vármegye, 03. számú egyéni választókerület",BAKOS CSABA ATTILA,Tisztelet és Szabadság Párt,22647,True
Somogy vármegye,"Somogy vármegye, 03. számú egyéni választókerület",MÓRING JÓZSEF ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20625,False
Somogy vármegye,"Somogy vármegye, 03. számú egyéni választókerület",JOZÓ TAMÁS,Mi Hazánk Mozgalom,2811,False
Somogy vármegye,"Somogy vármegye, 03. számú egyéni választókerület",NÉMETH HELGA,Demokratikus Koalíció,521,False
Somogy vármegye,"Somogy vármegye, 03. számú egyéni választókerület",KESZTYÜS ATTILA,Jobbik Magyarországért Mozgalom,305,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",CSATÁRI ERNŐ,Tisztelet és Szabadság Párt,25083,True
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",WITZMANN MIHÁLY,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21747,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",PAPP KARULY BARNABÁS,Mi Hazánk Mozgalom,2300,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",BAKAI-NAGY ZITA,Demokratikus Koalíció,598,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",FENYVES DÁVID GYÖRGY,Magyar Kétfarkú Kutya Párt,375,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",JÁMBOR PÉTER,IRÁNY a Jövő Párt,109,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",TANBERGER TIBOR,Jobbik Magyarországért Mozgalom,60,False
Somogy vármegye,"Somogy vármegye, 04. számú egyéni választókerület",DELINÉ GRÁCZ GRÉTA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,28,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 01. számú egyéni választókerület",GAJDOS LÁSZLÓ,Tisztelet és Szabadság Párt,37691,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 01. számú egyéni választókerület",HALKÓNÉ DR. RUDOLF ÉVA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17264,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 01. számú egyéni választókerület",KOVÁCS KOPPÁNY ZOLTÁN,Mi Hazánk Mozgalom,2508,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 01. számú egyéni választókerület",BACSIKNÉ SZIGETI GABRIELLA,Demokratikus Koalíció,468,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 01. számú egyéni választókerület",TÜRK ATTILA,Magyar Kétfarkú Kutya Párt,259,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 02. számú egyéni választókerület",SZAKÁCS PÉTER LAJOS,Tisztelet és Szabadság Párt,27888,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 02. számú egyéni választókerület",VINNAI GYŐZŐ,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21224,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 02. számú egyéni választókerület",BAKÓ JÓZSEF ISTVÁN,Mi Hazánk Mozgalom,2957,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 02. számú egyéni választókerület",GYARMATI MIHÁLY,Demokratikus Koalíció,384,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 02. számú egyéni választókerület",GYÜRE CSABA,Jobbik Magyarországért Mozgalom,0,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",DICSŐ VIKTÓRIA,Tisztelet és Szabadság Párt,28053,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",SESZTÁK MIKLÓS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,24485,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",FEKETE BÉLA,Mi Hazánk Mozgalom,2506,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",SÁROSY ZOLTÁN,Demokratikus Koalíció,446,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",PERDIÁK JÁNOS,Magyar Igazság és Élet Pártja,196,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 03. számú egyéni választókerület",TÓTH PÉTER PÁL,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,79,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",TILKI ATTILA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,25166,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",SIMON ZSUZSÁNNA,Tisztelet és Szabadság Párt,21670,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",KÁLMÁNDY ÁRPÁD,Mi Hazánk Mozgalom,2059,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",ADORJÁN BÉLA,Jobbik Magyarországért Mozgalom,546,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",KUBOVICSNÉ DR. BORBÉLY ANETT,Demokratikus Koalíció,262,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",NAGY JÓZSEF LÁSZLÓ,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,40,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",GUBA ENDRE,Normális Élet Pártja,27,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 04. számú egyéni választókerület",DEMETER KRISZTIÁN,Középen Állók Pártja,0,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",KOVÁCS SÁNDOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,25410,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",BUGYA LÁSZLÓ,Tisztelet és Szabadság Párt,22074,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",APÁTI ISTVÁN,Mi Hazánk Mozgalom,3262,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",DOMOKOS ZSUZSANNA,Demokratikus Koalíció,317,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",KRÁLIK KÁROLY,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,56,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 05. számú egyéni választókerület",HORVÁTH ANTAL,Középen Állók Pártja,44,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",BARNA-SZABÓ TÍMEA,Tisztelet és Szabadság Párt,24831,True
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",SIMON MIKLÓS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,23713,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",PARÉ ATTILA,Mi Hazánk Mozgalom,2552,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",TÓTH TAMARA,Magyar Kétfarkú Kutya Párt,225,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",FARKAS KÁLMÁN,Demokratikus Koalíció,196,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",LAKATOS ATTILA,Független jelölt,150,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",KISS SÁNDOR,Jobbik Magyarországért Mozgalom,137,False
Szabolcs-Szatmár-Bereg vármegye,"Szabolcs-Szatmár-Bereg vármegye, 06. számú egyéni választókerület",HUPEK JÁNOS,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,27,False
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",SÁROSI JÓZSEF,Tisztelet és Szabadság Párt,23026,True
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",HORVÁTH ISTVÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,17654,False
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",BAKÓ NORBERT,Mi Hazánk Mozgalom,3224,False
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",PÉTERFALVINÉ KALMÁR PIROSKA,Demokratikus Koalíció,431,False
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",FARKAS LÁSZLÓ,Magyar Kétfarkú Kutya Párt,280,False
Tolna vármegye,"Tolna vármegye, 01. számú egyéni választókerület",NAGY TAMÁS,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,36,False
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",SZIJJÁRTÓ GÁBOR,Tisztelet és Szabadság Párt,20087,True
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",CSIBI KRISZTINA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,19433,False
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",DÚRÓ DÓRA,Mi Hazánk Mozgalom,3113,False
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",TAKÁCS LÁSZLÓ,Demokratikus Koalíció,359,False
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",KECSKEMÉTI ISTVÁN,Jobbik Magyarországért Mozgalom,69,False
Tolna vármegye,"Tolna vármegye, 02. számú egyéni választókerület",CSATÓ DÁNIEL,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,62,False
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",CSEH TAMÁS,Tisztelet és Szabadság Párt,20880,True
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",SÜLI JÁNOS,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,19987,False
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",JANECSKA ZOLTÁN,Mi Hazánk Mozgalom,2662,False
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",DOBOS ERZSÉBET,Demokratikus Koalíció,416,False
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",SZARKA SÁNDOR,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,87,False
Tolna vármegye,"Tolna vármegye, 03. számú egyéni választókerület",BENCZE JÁNOS,Jobbik Magyarországért Mozgalom,0,False
Vas vármegye,"Vas vármegye, 01. számú egyéni választókerület",RÁPLI RÓBERT,Tisztelet és Szabadság Párt,31847,True
Vas vármegye,"Vas vármegye, 01. számú egyéni választókerület",VÁMOS ZOLTÁN,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21558,False
Vas vármegye,"Vas vármegye, 01. számú egyéni választókerület",DANKA LAJOS,Mi Hazánk Mozgalom,2652,False
Vas vármegye,"Vas vármegye, 01. számú egyéni választókerület",KÓBER GYÖRGY MÁRK,Magyar Kétfarkú Kutya Párt,491,False
Vas vármegye,"Vas vármegye, 01. számú egyéni választókerület",CZEGLÉDY CSABA,Független jelölt,0,False
Vas vármegye,"Vas vármegye, 02. számú egyéni választókerület",ÁGH PÉTER,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,25700,True
Vas vármegye,"Vas vármegye, 02. számú egyéni választókerület",STROMPOVÁ VIKTÓRIA,Tisztelet és Szabadság Párt,25452,False
Vas vármegye,"Vas vármegye, 02. számú egyéni választókerület",DALA FERENC,Mi Hazánk Mozgalom,3069,False
Vas vármegye,"Vas vármegye, 02. számú egyéni választókerület",MAGYAR PÉTER,Független jelölt,909,False
Vas vármegye,"Vas vármegye, 02. számú egyéni választókerület",DEÁK GÁBOR,Demokratikus Koalíció,440,False
Vas vármegye,"Vas vármegye, 03. számú egyéni választókerület",V.NÉMETH ZSOLT,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,26186,True
Vas vármegye,"Vas vármegye, 03. számú egyéni választókerület",HORVÁTH NÁNDOR ZSOLT,Tisztelet és Szabadság Párt,23226,False
Vas vármegye,"Vas vármegye, 03. számú egyéni választókerület",TAKÁCS IMRE FERENC,Mi Hazánk Mozgalom,3220,False
Vas vármegye,"Vas vármegye, 03. számú egyéni választókerület",LUDVÁN ZSOLT LÁSZLÓ,Demokratikus Koalíció,419,False
Vas vármegye,"Vas vármegye, 03. számú egyéni választókerület",DEÁK LAJOS,Jobbik Magyarországért Mozgalom,165,False
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",GÁSPÁR LEVENTE,Tisztelet és Szabadság Párt,33205,True
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",OVÁDI PÉTER,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20294,False
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",LÁSZLÓ PÉTER,Mi Hazánk Mozgalom,2871,False
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",HRABOVSZKI LÁSZLÓ,Demokratikus Koalíció,516,False
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",SZÜCS ZOLTÁN,Magyar Kétfarkú Kutya Párt,510,False
Veszprém vármegye,"Veszprém vármegye, 01. számú egyéni választókerület",BUCZKÓ RÉKA,Jobbik Magyarországért Mozgalom,64,False
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",FORSTHOFFER ÁGNES,Tisztelet és Szabadság Párt,34477,True
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",HEGEDŰS BARBARA,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,21304,False
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",SZABÓ MIKLÓS,Mi Hazánk Mozgalom,3336,False
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",PAÁL GÉZA,Demokratikus Koalíció,538,False
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",KISS LÍVIA,Magyar Kétfarkú Kutya Párt,457,False
Veszprém vármegye,"Veszprém vármegye, 02. számú egyéni választókerület",GŐDÉNY GYÖRGY,Normális Élet Pártja,72,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",BALATINCZ PÉTER,Tisztelet és Szabadság Párt,28223,True
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",NAVRACSICS TIBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20749,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",GERGELICS ÁDÁM,Mi Hazánk Mozgalom,2396,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",BAKK ISTVÁN,Demokratikus Koalíció,535,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",NÉMETH KÁROLY,Független jelölt,247,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",FÜLÖP LÁSZLÓNÉ,Jobbik Magyarországért Mozgalom,78,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",VINCZE OLGA,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,34,False
Veszprém vármegye,"Veszprém vármegye, 03. számú egyéni választókerület",SÁNDOR BALÁZS,Magyar Kétfarkú Kutya Párt,0,False
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",UJVÁRI SZILVIA,Tisztelet és Szabadság Párt,25455,True
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",TAKÁCS PÉTER,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,22881,False
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",NARDAI PÉTER,Mi Hazánk Mozgalom,3028,False
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",MOLNÁR BÁLINT,Demokratikus Koalíció,674,False
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",DOMJÁN ÁKOS DONÁT,Magyar Kétfarkú Kutya Párt,277,False
Veszprém vármegye,"Veszprém vármegye, 04. számú egyéni választókerület",HORTOBÁGYI KATALIN,Jobbik Magyarországért Mozgalom,79,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",NAGY MÁRTA,Tisztelet és Szabadság Párt,30995,True
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",SZILASI GÁBOR,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,24981,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",FARKAS ATTILA,Mi Hazánk Mozgalom,2906,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",PAPP ZOLTÁN,Demokratikus Koalíció,465,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",JUHÁSZ VERONIKA,Magyar Kétfarkú Kutya Párt,393,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",KOLTAI TIBOR,Független jelölt,392,False
Zala vármegye,"Zala vármegye, 01. számú egyéni választókerület",BORSOS GYULA ZOLTÁN,Jobbik Magyarországért Mozgalom,0,False
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",VARGA BALÁZS,Tisztelet és Szabadság Párt,27981,True
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",NAGY BÁLINT,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,25863,False
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",KISS FERENC,Mi Hazánk Mozgalom,3327,False
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",LISZKAI ERZSÉBET,Demokratikus Koalíció,483,False
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",KÓKAI MÁTYÁS,Magyar Kétfarkú Kutya Párt,400,False
Zala vármegye,"Zala vármegye, 02. számú egyéni választókerület",JUHÁSZ-BAUER ÁGOSTON BÁLINT,Jobbik Magyarországért Mozgalom,144,False
Zala vármegye,"Zala vármegye, 03. számú egyéni választókerület",LOVKÓ CSABA,Tisztelet és Szabadság Párt,30369,True
Zala vármegye,"Zala vármegye, 03. számú egyéni választókerület",CSERESNYÉS PÉTER,FIDESZ - Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,20282,False
Zala vármegye,"Zala vármegye, 03. számú egyéni választókerület",MATYIJCSIK SÁNDOR,Mi Hazánk Mozgalom,3297,False
Zala vármegye,"Zala vármegye, 03. számú egyéni választókerület",BODÓ LÁSZLÓ,Demokratikus Koalíció,793,False
Zala vármegye,"Zala vármegye, 03. számú egyéni választókerület",SZABÓ LÁSZLÓ JÓZSEF,A SZOLIDARITÁS PÁRTJA-Magyar Munkáspárt,111,False
