brand,group
audi,vw
bugatti,vw
porsche,vw
seat,vw
skoda,vw
vw,vw
daihatsu,toyota
lexus,toyota
genesis,hyundai
hyundai,hyundai
kia,hyundai
buick,gm
cadillac,gm
chevrolet,gm
gmc,gm
ford,ford
lincoln,ford
datsun,nissan
infinity,nissan
nissan,nissan
acura,hunda
hunda,honda
alfa romeo,fiat-chrysler
chrysler,fiat-chrysler
dodge,fiat-chrysler
fiat,fiat-chrysler
jeep,fiat-chrysler
lancia,fiat-chrysler
maseratti,fiat-chrysler
dacia,renault
lada,renault
renault,renault
citroen,psa
peugeot,psa
opel,psa
vauxhall,psa
